protein_id,md5,true_k_types,nearest_sim,nearest_k_types,nearest_match,first_match_rank,top5_has_match,top10_has_match
DGCOCGBI_00002,1fc6a656a7670f414ac48180d27f74a3,KL151,0.9993,K2,N,,N,N
DGCOCGBI_00006,1d58917b2a80e540affc4961a4187a0f,KL151,0.9983,K2,N,,N,N
DGCOCGBI_00014,ad39dff9046d34990ece870a0ac4e9f8,KL151,0.9968,KL184,N,,N,N
GNOCEEDF_00036,1d1ba6e5a21e957e68d7879f54726ff6,KL157,0.9993,K81,N,,N,N
GNOCEEDF_00040,ccb2cf1f75773f531ed0862be7c21553,KL157,0.9987,K1,N,,N,N
GNOCEEDF_00048,451a027948d5e9f11df2ef3e9e642e59,KL157,0.9989,K25,N,2,Y,Y
HFGFJJCP_00034,19b7198ed72d84551fd0a9de63d2987e,K1,0.9998,K1,Y,1,Y,Y
HFGFJJCP_00042,4d22de8d910df0407630bf544f78df0e,K1,1.0000,K1,Y,1,Y,Y
HFGFJJCP_00046,8718790507f81ad602ec87d6662ff375,K1,0.9994,K1,Y,1,Y,Y
MLLBIMOE_00009,cc3e32f8b8b4e9aac9db5cc082ade69f,K20,0.9975,KL112,N,5,Y,Y
MLLBIMOE_00013,f86d02bf99975e88c9b54dfdf742347a,K20,0.9999,,N,,N,N
KNDPILCF_00045,3beee61d05fbcb00bc2dfcf37aa773ff,K16,0.9999,KL114,N,,N,N
KNDPILCF_00049,dfd717904759ee2da7836040150cead1,K16,0.9990,K2,N,,N,N
KNDPILCF_00057,a8f8312c6eaf7c0143dadf7a2efccfed,K16,0.9944,K43,N,,N,N
CKALNKNI_00009,065f39b6c0db70f623c658acf09f2199,"K13,K2",0.9999,KL114,N,7,N,Y
CKALNKNI_00013,277cee3ed427f04b49792bc99578861e,"K13,K2",0.9972,K70,N,,N,N
CKALNKNI_00021,ae388e7e1b31be187a1ccc5edb5168d8,"K13,K2",0.9998,K2,Y,1,Y,Y
HLEFJBKM_00037,fef248546ad85f05d344d14d36fddd54,KL126,0.9999,KL114,N,,N,N
HLEFJBKM_00041,ba61bf656a57f7da931f4be235bcedf4,KL126,0.9973,K46,N,,N,N
HLEFJBKM_00049,015369fe6910a6d7d3e59583dac2dca8,KL126,0.9969,K13,N,,N,N
MLLEIPNC_00002,63bbf5b2211e03de70d4a7350be857d5,"K61,KL126",0.9999,KL114,N,,N,N
MLLEIPNC_00040,270f2a10c7a68f71667b60c9c8e29994,"K61,KL126",0.9970,K13,N,,N,N
MLLEIPNC_00049,f4d21d71e8b0876a10aa5548423a6247,"K61,KL126",0.9971,K67,N,,N,N
MPNHDDBO_00014,db4a7bde7ca9805668d663f29ab940be,K22,0.9975,"K51,KL106",N,16,N,N
MPNHDDBO_00018,64200ffce277f6254f2fb064a723c95b,K22,0.9999,,N,14,N,N
MNCBFOFL_00005,4a616e23e8f3fc755aa90faf465d70c7,K22,0.9999,KL114,N,15,N,N
MNCBFOFL_00058,193d8d409ef113e58982e546db63ef80,K22,0.9939,KL111,N,3,Y,Y
DGMHEBGO_00045,aa89363e3f51043569067bf9e39157a0,K22,0.9999,KL114,N,14,N,N
DGMHEBGO_00049,d79b0a159967f0d0762d6a4a1c8a39cf,K22,0.9973,"K51,KL106",N,12,N,N
LHFOACDL_00050,8df040d46f7d85c8391b2ca9f0741347,K22,0.9995,KL114,N,13,N,N
LNALLALA_00041,a7454ef7a938ab78410001a143a51669,K22,0.9999,KL114,N,15,N,N
LNALLALA_00045,524c4538f1484954f5531616ee28b5e8,K22,0.9974,"K51,KL106",N,14,N,N
IMPBHOBE_00055,8df040d46f7d85c8391b2ca9f0741347,K22,0.9995,KL114,N,13,N,N
KLIJJKPP_00009,d428c5ebc3d6208eca4e4a6434ff8f50,K22,0.9914,,N,,N,N
KLIJJKPP_00010,e6127150c5249ae91db28d033a9c1d64,K22,0.9954,K25,N,,N,N
KLIJJKPP_00019,2c0025beed547507ecbe56f1a578e4f2,K22,0.9975,"K51,KL106",N,4,Y,Y
KLIJJKPP_00023,f514381f2cad9118a2b321eb6d25c60a,K22,0.9999,,N,14,N,N
KHBLGMFJ_00009,208ce6c3603457204f3347d22ed8815d,K22,0.9974,"K51,KL106",N,16,N,N
KHBLGMFJ_00013,f514381f2cad9118a2b321eb6d25c60a,K22,0.9999,,N,14,N,N
OPDFJKKL_00006,ce63a61addb50671af49c6e6b81a2eab,KL126,0.9926,K2,N,,N,N
OPDFJKKL_00010,d484b9e6581975db0f14154c658145f2,KL126,0.9978,K1,N,,N,N
OPDFJKKL_00049,9e70f00aca98efdff997968100f55b8c,KL126,0.9979,"K14,K64",N,,N,N
NCLECENC_00022,b29f6dc4c5e2f6171915b902349a2dbd,KL126,0.9976,"K14,K64",N,,N,N
NCLECENC_00032,75a911c178c192c847ff8e7c8e98a1dd,KL126,0.9924,K2,N,,N,N
NCLECENC_00036,f8c2bb61a541f10ac8b1a758b827d9df,KL126,0.9978,K1,N,,N,N
ABCEDFKP_00008,a55bb7fca4fc22fe4901cf4afaca6cdb,KL126,0.9978,"K14,K64",N,,N,N
ABCEDFKP_00018,26acb30f87f8ccb5bf420e637d21c63f,KL126,0.9928,K2,N,,N,N
ABCEDFKP_00022,2734604d42c6689c474663fd470d0456,KL126,0.9979,K64,N,,N,N
DAABMKOL_00016,50c1424c73be732f41250308a0bec76e,K30,1.0000,"K47,K64",N,,N,N
DAABMKOL_00021,36ff8b5597c5d59a6eaeffe9972fc1da,K30,0.9977,KL178,N,,N,N
DAABMKOL_00022,236aa676ec707489d1444e7ec4880a00,K30,0.9969,KL107,N,,N,N
IPJKNKDD_00039,990940a07a87a3bfbdd2171a6f71db1b,K61,0.9999,K31,N,,N,N
IPJKNKDD_00044,eb23c4ba2ae6013e2ca4498b8051eddb,K61,0.9972,K1,N,,N,N
IPJKNKDD_00045,a48096b1770bbe7bbfdc22f128386187,K61,0.9967,KL130,N,,N,N
MJCGLBLD_00036,521c84acf7fdedbdb0f4a0a13d935115,"K61,KL134",0.9999,K31,N,,N,N
MJCGLBLD_00041,ea9ec4f072fe7748ab00984ca61579dd,"K61,KL134",0.9997,K31,N,,N,N
MJCGLBLD_00042,aa33ab483ca38d5d3b8e3ed1e662a606,"K61,KL134",0.9967,K2,N,,N,N
BEABFIBL_00045,5829c7f492eb458ff06d0ec4e4659e40,KL151,0.9974,K49,N,,N,N
MMJGJNMG_00043,ce47e0f83d367853bcdb1770d1dd2010,"KL122,KL140,KL151",0.9972,K28,N,29,N,N
JJENJHBJ_00040,3902a293c52e827d973031fd8bf9095b,K10,0.9974,K74,N,,N,N
JJENJHBJ_00041,5f588b4da1ee4f180f529016c79bc703,K10,0.9968,KL119,N,,N,N
JJENJHBJ_00046,8df65cb76883499300167f9b5d2107b8,K10,0.9990,K1,N,,N,N
JFGKHCCE_00037,a7f80502b9cdead7e17b4aaadbd5c0bf,"K11,K57",1.0000,K31,N,,N,N
JFGKHCCE_00042,5e8892a465df18a15f7d379b2990ea3c,"K11,K57",0.9972,K19,N,,N,N
JFGKHCCE_00043,0e83e931e057684c96efdf6e48724611,"K11,K57",0.9999,K64,N,20,N,N
BAKAALHD_00012,e79c1a44dc306d6f16e27394e685baf7,K12,0.9990,,N,,N,N
KBIHBKDO_00036,c1f67aab6bf6f747cf507ef940b958aa,K13,0.9982,K2,N,,N,N
KBIHBKDO_00037,000c37bd1fb6f1083a6089df3913e3ca,K13,0.9972,K52,N,,N,N
KBIHBKDO_00047,9b75f4b3ba4cc98a0856efe89710c9b1,K13,0.9926,K2,N,,N,N
KBIHBKDO_00051,117b04e487ad31eb5670fbc9ec671850,K13,0.9979,K64,N,28,N,N
LOLIAGPA_00002,9b75f4b3ba4cc98a0856efe89710c9b1,K13,0.9926,K2,N,,N,N
LOLIAGPA_00012,000c37bd1fb6f1083a6089df3913e3ca,K13,0.9972,K52,N,,N,N
LOLIAGPA_00013,c1f67aab6bf6f747cf507ef940b958aa,K13,0.9982,K2,N,,N,N
LOLIAGPA_00052,b134b253f0ec74f336bfed80b00df0c3,K13,0.9979,K64,N,28,N,N
CHOABPIC_00065,1c3e6ad3ecf7548658da935096640a4e,K14,0.9962,K13,N,20,N,N
LEHMPJEO_00040,e2281d404bd438c557a14eee2a7cf53b,K16,0.9949,K47,N,8,N,Y
LEHMPJEO_00045,6616cba0092bb3fce39ed19c3d464974,K16,0.9999,K1,N,,N,N
JCJFACCN_00050,eb511118a345775c3aec86b2fd9fc118,K17,0.9953,K81,N,33,N,N
OBAEMLCJ_00079,64ac1208e98e898841912763a3aa3e0a,K17,0.9961,KL169,N,,N,N
OBAEMLCJ_00081,69b9d9137ca78580be3da51856a2cdc1,K17,0.9977,K17,Y,1,Y,Y
FJEJELJM_00023,2923d2a2b224da577eae59ec661178c5,"K12,K18",0.9938,"K1,K10,K12,K2,K20,K21,KL102,KL151",Y,1,Y,Y
FJEJELJM_00068,07726cf913781add77422bd0c2cbc44b,"K12,K18",0.9898,,N,,N,N
FJEJELJM_00073,a8ab437ba96e712117c691af91e2e21f,"K12,K18",0.9941,K64,N,,N,N
FJEJELJM_00076,fc181ca1d5d841d72ad335faa82e590e,"K12,K18",0.9889,KL117,N,,N,N
FJEJELJM_00078,7f60dd3604600827ed03fa5a00e06a94,"K12,K18",0.9968,KL114,N,,N,N
FJEJELJM_00080,eb1f8af9337b220a1822cd014bfa5584,"K12,K18",0.9975,,N,3,Y,Y
FJEJELJM_00082,ccde2f8793803ca927dccb46f8279404,"K12,K18",0.9987,K63,N,,N,N
FJEJELJM_00083,e0508e4094eee1e9e39b23b704d6a30e,"K12,K18",0.9971,K63,N,,N,N
FJEJELJM_00129,1baaa04eca5d0dc3c5135a7d8debaee9,"K12,K18",0.9764,,N,,N,N
CPJPGINE_00001,eccbcc53031880e5a8d09033e882ff41,K1,1.0000,K1,Y,1,Y,Y
CPJPGINE_00005,9004f9caa8a267f0b482ec07d2e3d500,K1,0.9999,,N,3,Y,Y
CPJPGINE_00049,6cc286f0da9de235fe97d94c3bfda1d7,K1,0.9998,K1,Y,1,Y,Y
EODEFKID_00024,9164127823839cedabe5a54e56e1f04d,"K11,K12,K14,K19,K33,K35,K60,K63,K64,K74",0.9996,K11,Y,1,Y,Y
IPODIKBK_00024,47606e54cc60011375cdf9f098b3d659,"K19,K33,K35,K64",0.9995,K64,Y,1,Y,Y
GAKPCIKB_00086,9279ca6387f9cd094ed7c8c8c84f90b2,"K54,K58",0.9898,,N,4,Y,Y
GAKPCIKB_00091,1a4157bd82bc0802fe6ace7991349a5e,"K54,K58",0.9941,K64,N,,N,N
GAKPCIKB_00094,bce117ec74cae4ed0a1e2a02627877d0,"K54,K58",0.9886,KL184,N,,N,N
GAKPCIKB_00096,935e1d165252286bd53643d7b086cc19,"K54,K58",0.9983,K54,Y,1,Y,Y
GAKPCIKB_00098,223bfd2ea9034fdea77dbcbb7949c7db,"K54,K58",0.9977,K23,N,,N,N
GAKPCIKB_00145,957f8542f3aef2aeab1957af8aa111d9,"K54,K58",0.9764,,N,,N,N
CCBEMANK_00009,3b9c2ea2e958e6d277ffb93ae80d876d,K25,0.9999,KL114,N,,N,N
CCBEMANK_00013,4b828652b5d5eb3479895372da69d558,K25,0.9978,KL106,N,45,N,N
CCBEMANK_00030,416a82100f65fdc474986f62f99ec5ba,K25,0.9860,,N,13,N,N
JJOACGKC_00068,5aeb3f44bb2fdc73ba54d66af95c48e3,"K24,K29,K74",0.9946,K64,N,42,N,N
MKGILGOF_00026,9883c6fbd76c5971cc6cb143997a9973,K3,0.9971,K10,N,,N,N
ODHGOEGM_00050,0a76a8b3ba6e334e78975bea5823c0c2,"K13,K3",0.9999,K43,N,8,N,Y
LHCEILPJ_00045,ba2f3f5271477fbbfb017fe30caa91df,"K13,K3",0.9970,K10,N,,N,N
KHFJMHFL_00135,18206d381ad3ca9d7ff2b9795fe45033,"K11,K13,K14,K26,K29,K30,K31,K32,K35,K36,K44,K47,K64,K65,K68,K8,K80",0.9938,K4,N,16,N,N
KHFJMHFL_00137,f332b19375875c73b7ac3e5e033361b7,"K11,K13,K14,K26,K29,K30,K31,K32,K35,K36,K44,K47,K64,K65,K68,K8,K80",0.9948,KL106,N,2,Y,Y
KHFJMHFL_00143,7e19557160a824f3d7fe9e866cc32d8a,"K11,K13,K14,K26,K29,K30,K31,K32,K35,K36,K44,K47,K64,K65,K68,K8,K80",0.9999,KL106,N,9,N,Y
KHFJMHFL_00155,1236e5cecd5fa39516a1852c9e1368b7,"K11,K13,K14,K26,K29,K30,K31,K32,K35,K36,K44,K47,K64,K65,K68,K8,K80",0.9996,KL106,N,34,N,N
POBDAFNC_00001,f7bb5b8f490585d942c411ab2e557789,K32,0.9948,KL106,N,,N,N
POBDAFNC_00003,0dd371fe9e3bf311ab88044569e21bb4,K32,0.9937,K4,N,,N,N
POBDAFNC_00150,006d4ecaa729527f6cbf834d287e20ac,K32,0.9989,KL106,N,,N,N
POBDAFNC_00162,ae27c4ee9a70fb89750e28f7af2cfda2,K32,0.9999,KL106,N,,N,N
FBOFOLMD_00079,40c71a48211b1ff87d2d2769fba2d670,"K11,K33,K35",0.9999,K51,N,2,Y,Y
ELNCGPOB_00001,54ed1f453ae85d98934c8eaada538766,"K11,K2,K34,K49,K60,K64,K68,K8",0.9873,,N,,N,N
ELNCGPOB_00005,e5f7317f03207b4eecfc0290e65522bc,"K11,K2,K34,K49,K60,K64,K68,K8",0.9993,"K24,K7,KL121",N,6,N,Y
AMGFEOBK_00038,220897ff48f0898cda5121363a6d9f90,"K30,K35,K36",0.9999,K31,N,,N,N
AMGFEOBK_00043,132928c3300d5be2c437e622874017f6,"K30,K35,K36",0.9972,KL106,N,,N,N
HENCDKFB_00042,3976f44d05d16f72ccc8a2da9f3a6916,K36,0.9999,KL114,N,,N,N
HENCDKFB_00046,7f0dd8c214c6605d4e65e825ad628b59,K36,0.9975,"K51,KL106",N,,N,N
HENCDKFB_00055,d40eadd882e12ada77b052659105f446,K36,0.9964,K52,N,,N,N
LFPCNIHJ_00002,6d16f1b02ab16cd663856bc5c1683b9c,"K36,K43",0.9968,K1,N,5,Y,Y
LFPCNIHJ_00003,e110dd2978b6ea16e075842866ba4ade,"K36,K43",0.9984,K19,N,,N,N
LFPCNIHJ_00042,3a7de935512f2f4fd61d74009f83da06,"K36,K43",1.0000,K22,N,,N,N
FEPBJCNN_00102,8fecc6b22c7e741d3636ca9a7f844331,K37,0.9893,,N,,N,N
FEPBJCNN_00107,1288d0ed7cc0e6c24c29eee8e8992fe9,K37,0.9938,K64,N,,N,N
FEPBJCNN_00110,b32cf0e0949a39734cb10b4cf682b0b3,K37,0.9894,KL117,N,,N,N
FEPBJCNN_00111,47085e00093f6432cf452d70437dda48,K37,0.9983,KL125,N,,N,N
FEPBJCNN_00112,991ad5cb61740226b164317065a6e44b,K37,0.9980,,N,,N,N
FEPBJCNN_00114,789254a642ccaa29b4f81f5fbdbc71a3,K37,0.9988,K63,N,,N,N
FEPBJCNN_00115,e0508e4094eee1e9e39b23b704d6a30e,K37,0.9971,K63,N,36,N,N
FEPBJCNN_00162,957f8542f3aef2aeab1957af8aa111d9,K37,0.9764,,N,,N,N
FOMOFECH_00001,d61702cde52be2f25a847a99797637c7,K46,0.9967,K35,N,,N,N
CHMNHMJA_00055,2ca27b392cde274fbf34b99ec930aee6,"K11,K49,K60",0.9993,K57,N,4,Y,Y
OEHGDOEJ_00011,d262a91309ef0ae7706672f365c245f7,"K43,K64",0.9847,KL101,N,,N,N
OEHGDOEJ_00031,0b1d8f00545ef44dc4148bc08c5a09c1,"K43,K64",0.9998,K43,Y,1,Y,Y
JLFIBOPP_00055,eb5d72fcc81c177b4d9697d8d1f57b32,K51,0.9981,K1,N,,N,N
JLFIBOPP_00059,44d779bfeca4f94e927372eb67206703,K51,0.9944,KL114,N,,N,N
BKDDPIHA_00056,f3374015bd607e6ec1fa41f97de64386,"K19,K33,K34",0.9985,KL128,N,32,N,N
CJHFHJIJ_00081,9279ca6387f9cd094ed7c8c8c84f90b2,"K24,K54,K58",0.9898,,N,4,Y,Y
CJHFHJIJ_00086,1a4157bd82bc0802fe6ace7991349a5e,"K24,K54,K58",0.9941,K64,N,38,N,N
CJHFHJIJ_00089,e3f5be31da470674fd321f9ba81c21cc,"K24,K54,K58",0.9884,K74,N,,N,N
CJHFHJIJ_00091,9a2af2885107794628544c1622b9e91e,"K24,K54,K58",0.9983,K54,Y,1,Y,Y
CJHFHJIJ_00093,e8ac9de3877db06d61cd2b65f360390c,"K24,K54,K58",0.9984,K24,Y,1,Y,Y
CJHFHJIJ_00140,8e4bd9ad596145eda69d9758931e2fcb,"K24,K54,K58",0.9764,,N,,N,N
DHAHLECG_00053,3626b8d94ad02c99c3bf06abbc5ca827,K54,0.9956,K28,N,22,N,N
PEANPCBI_00074,8eddf0d29917d422fde5d05af88eba25,"K57,K68",0.9967,KL186,N,,N,N
PEANPCBI_00075,db479cc42a8efe968df5d734fc30bf36,"K57,K68",0.9969,K68,Y,1,Y,Y
KAJDHELP_00001,d43e87d152a86b8722302fa35776d489,K58,0.9955,K64,N,,N,N
KAJDHELP_00006,15923b98ed9e1140455e28307bf0d7c3,K58,1.0000,K31,N,,N,N
KAJDHELP_00048,055a88260a76be86b11ce9e239e19a9e,K58,0.9962,K43,N,,N,N
OPJCLAPP_00055,a52a8641b5521eda66ab10e35a4a258f,"K18,K60",0.9989,,N,3,Y,Y
OPJCLAPP_00057,68279257312b040dca976ca34ed560d8,"K18,K60",0.9976,K60,Y,1,Y,Y
DKKEALGD_00021,daadf74b83a2a5edd4144892ba3e3e84,K61,0.9970,K2,N,,N,N
DKKEALGD_00022,2e1c1a71b151c3690444188e53779244,K61,0.9971,,N,,N,N
DKKEALGD_00033,ab092ba74fb29b5a24a913c1ae09ac3d,K61,0.9923,K2,N,,N,N
DKKEALGD_00037,b5a03bb19a427b85ecf15dc76e763f60,K61,0.9980,K64,N,,N,N
JCILGKHA_00074,758483e7d08a12402b72b02ee01a7178,"K29,K64,K65,K68,K74",0.9951,K64,Y,1,Y,Y
BIMDLOPO_00036,5bbff2d85e2ca2d72bf307192b279295,K63,0.9958,K28,N,,N,N
ECMGEJNB_00057,4b7be16e31ab4797ae6c422da2ad7fc1,"K12,K14,K16,K18,K19,K26,K29,K31,K32,K35,K36,K41,K43,K47,K49,K55,K57,K59,K60,K64,K65,K74,K8,K80",0.9999,K63,N,2,Y,Y
ECMGEJNB_00142,c2771fcd7a81a12dbac18734c261c0c1,"K12,K14,K16,K18,K19,K26,K29,K31,K32,K35,K36,K41,K43,K47,K49,K55,K57,K59,K60,K64,K65,K74,K8,K80",0.9999,KL102,N,2,Y,Y
ECMGEJNB_00143,0bc1c0025fdc35611053c2601830eec5,"K12,K14,K16,K18,K19,K26,K29,K31,K32,K35,K36,K41,K43,K47,K49,K55,K57,K59,K60,K64,K65,K74,K8,K80",0.9999,K63,N,3,Y,Y
ECMGEJNB_00144,03e771becf264ec8572685366173d122,"K12,K14,K16,K18,K19,K26,K29,K31,K32,K35,K36,K41,K43,K47,K49,K55,K57,K59,K60,K64,K65,K74,K8,K80",0.9976,K63,N,2,Y,Y
ECMGEJNB_00145,735704fe2b98d32cbdebcfe3abe95cfe,"K12,K14,K16,K18,K19,K26,K29,K31,K32,K35,K36,K41,K43,K47,K49,K55,K57,K59,K60,K64,K65,K74,K8,K80",0.9998,KL141,N,2,Y,Y
PKLGJADO_00018,a4e712a2066745c1f7f8594832ef3b87,"K12,K29,K33,K55",0.9999,K14,N,41,N,N
PKLGJADO_00019,d3227cc999396251806784ec350c1c34,"K12,K29,K33,K55",0.9995,K51,N,25,N,N
DIBAHGCO_00021,d840b62300d38fa428cbfefa682983c1,"K6,K8",0.9951,K27,N,,N,N
COGAHHKK_00003,6214bcb85fd5af81437c287e4fbf9bc1,K60,0.9999,,N,,N,N
COGAHHKK_00055,bb2f23a3d1d313fcaffb909adb369ce2,K60,0.9987,K33,N,18,N,N
JDMGKBKA_00005,915516996a82fb4be93555018e10a7ba,"K63,K74",1.0000,K64,N,,N,N
JDMGKBKA_00010,27e67b113833e9d2aa5874522fc8a26b,"K63,K74",0.9977,K1,N,18,N,N
JDMGKBKA_00011,dfbf6079471b16cf14405c24f57f8857,"K63,K74",0.9958,KL152,N,28,N,N
FOPFHBML_00044,973dd4a247317551defb4e01c05e61ae,"K11,K13,K14,K26,K29,K30,K31,K35,K36,K46,K47,K54,K57,K60,K64,K65,K68,K8",0.9940,K4,N,36,N,N
FOPFHBML_00046,a75fdb705e57fd03161a36fc1a3790b1,"K11,K13,K14,K26,K29,K30,K31,K35,K36,K46,K47,K54,K57,K60,K64,K65,K68,K8",0.9947,KL106,N,2,Y,Y
FOPFHBML_00052,0db2b22e4a7fe905ccbdbf8c879be551,"K11,K13,K14,K26,K29,K30,K31,K35,K36,K46,K47,K54,K57,K60,K64,K65,K68,K8",0.9998,KL106,N,7,N,Y
FOPFHBML_00064,90d86299397fd8ebaba4640df7b824e3,"K11,K13,K14,K26,K29,K30,K31,K35,K36,K46,K47,K54,K57,K60,K64,K65,K68,K8",0.9995,KL106,N,36,N,N
BAJDKAIE_00039,101ff924818a00371bb46a0b4534c62b,K82,0.9999,K31,N,,N,N
BAJDKAIE_00044,1e663ec6e9711e075e101d37cf26b50b,K82,0.9978,K1,N,24,N,N
BAJDKAIE_00045,8c4930edaf13862b38421f84f432822b,K82,0.9975,"K32,KL153",N,,N,N
HFLCCNKN_00036,1db984f58f63b542511f09d57b8f7231,"K1,K2",1.0000,KL178,N,4,Y,Y
HFLCCNKN_00041,07f6abc2636e94258157525389ce8dcb,"K1,K2",0.9969,K1,Y,1,Y,Y
HFLCCNKN_00042,932cb39a327457eb35ad9c814cc44080,"K1,K2",0.9998,K1,Y,1,Y,Y
AHGKPOPE_00002,6942f9fd2cef4fc8178a12cd52b763d5,K9,0.9966,KL166,N,5,Y,Y
AHGKPOPE_00003,dfb76556f70f7110456f68caaf3a4a6f,K9,0.9935,KL104,N,,N,N
NDOLMLCI_00031,4b96529d0531217aa43408e04dd9807a,KL139,0.9978,K64,N,39,N,N
NDOLMLCI_00035,28ffaee14e8d3f54d9a72860c112afb9,KL139,0.9999,"K2,KL127",N,,N,N
NDOLMLCI_00037,4e2c414564aaf01b96754b62042b3e4d,KL139,0.9992,KL127,N,,N,N
HNEJJGKP_00122,957f8542f3aef2aeab1957af8aa111d9,KL103,0.9764,,N,,N,N
HNEJJGKP_00170,d1c4207d846b98c11405d5b9755fa4d8,KL103,0.9978,K17,N,,N,N
HNEJJGKP_00171,4c1f0c535252bbfd7e9cce1feb63f02b,KL103,0.9989,KL185,N,5,Y,Y
HNEJJGKP_00172,6cac7bde7e01ddbed1bb03935ed0e013,KL103,0.9885,KL184,N,,N,N
HNEJJGKP_00175,d6ab22a3f0ce773648d5289e0f600f79,KL103,0.9933,K64,N,49,N,N
HNEJJGKP_00180,00c73ebf5d738df16f13c50258780dd9,KL103,0.9895,,N,,N,N
OEMDOILJ_00074,e39319bd4d37d7678b95f3b505b57a20,K22,0.9893,,N,,N,N
OEMDOILJ_00079,97126273b398fba8b834d6fe6f3bf959,K22,0.9937,K64,N,,N,N
OEMDOILJ_00082,e3acbb1eb321924691a9eeb9776e659d,K22,0.9884,K74,N,,N,N
OEMDOILJ_00084,571cdc6e3e687c309257957792f548e0,K22,0.9977,K25,N,17,N,N
OEMDOILJ_00085,744efb83f97615249c052ec9020635c5,K22,0.9897,KL169,N,,N,N
OEMDOILJ_00086,45ff108b0236a1b21b42a58dd88f8dc0,K22,0.9973,K79,N,,N,N
OEMDOILJ_00087,3c79062dc39787ff55265dd263e92447,K22,0.9963,K55,N,,N,N
OEMDOILJ_00135,0b0a9869c9219763cd5898eb987c5869,K22,0.9766,,N,,N,N
GDBHBHDE_00011,e4cce16889d075a13cb2aca6cf4b615e,KL140,0.9973,K14,N,,N,N
GDBHBHDE_00013,d3cf792875d7df7b54bd7700a9b21086,KL140,0.9981,KL122,N,,N,N
AKPAMIGC_00023,b08ae75837ceec651000431dafc337a8,KL140,0.9980,KL122,N,,N,N
AKPAMIGC_00025,de51323a276ea16dc1e6bd528499964b,KL140,0.9974,,N,,N,N
OLBMFAOA_00097,e56c84ae06df7554473285da841b25c5,"K24,K25",0.9986,K25,Y,1,Y,Y
KOHKIKDP_00036,3a5ed08ce7e36e027136262c7e47a256,"K24,K25",0.9975,K25,Y,1,Y,Y
IJEDEPEE_00009,5f517780fa842481c5e65393d3dabe31,"KL102,KL149",0.9998,KL146,N,,N,N
HNJMGLBF_00058,8d10b8cf57e2141d0b7163913d540d0e,K63,0.9976,K68,N,,N,N
DGAIAPPG_00057,f8fced155c1f85d434cc2d8d1d539adc,K14,0.9995,K14,Y,1,Y,Y
ILIECIDH_00026,af2c794ba5934cf40569a221c38b046d,"K62,KL151",0.9998,KL146,N,8,N,Y
CHBOMDDI_00043,a59cc33517c783ac11f0443cab243959,KL151,0.9997,KL151,Y,1,Y,Y
CHBOMDDI_00044,d08d26c75df44eec6a402fe357f1296a,KL151,0.9984,,N,3,Y,Y
EMIHMCON_00015,dcf810fa344ae344d90503f3ecbf3ee3,"K13,K20,K3,K30,K46,KL151",0.9996,K68,N,34,N,N
LMOBDEGA_00002,fc735e471b411b18736339c53400fa70,"K14,K25,K39,K63,K64,K81,KL134,KL136,KL146,KL151",0.9993,"K24,K7,KL121",N,5,Y,Y
HOODNPHB_00002,d2a160cba6c625f2c2eff965ed0e4ef5,"K10,K13,K14,K30,K31,K36,K39,K46,K63,K64,K7,KL134,KL146,KL151,KL158",0.9995,KL125,N,14,N,N
HOODNPHB_00061,a2b93c4b9c7f3fe4369e4a72601e03a0,"K10,K13,K14,K30,K31,K36,K39,K46,K63,K64,K7,KL134,KL146,KL151,KL158",0.9845,KL169,N,7,N,Y
HOODNPHB_00062,317d31dd28825b8de73d705a9854010d,"K10,K13,K14,K30,K31,K36,K39,K46,K63,K64,K7,KL134,KL146,KL151,KL158",0.9759,,N,6,N,Y
CCJECHHK_00074,cbe389249dcf2d895db3ac5a81f5b2c3,"K1,K39,KL102,KL149",0.9978,K39,Y,1,Y,Y
CCJECHHK_00075,2c9da282e8adc6fb31a2c49b7758d271,"K1,K39,KL102,KL149",0.9985,K64,N,6,N,Y
