protein_id,md5,self_in_training,nearest_sim,mean_top5_sim,top1_sim,top2_sim,top3_sim,top4_sim,top5_sim
ABCEDFKP_00008,a55bb7fca4fc22fe4901cf4afaca6cdb,False,0.9978,0.9977,0.9978,0.9977,0.9976,0.9976,0.9975
ABCEDFKP_00018,26acb30f87f8ccb5bf420e637d21c63f,False,0.9928,0.9924,0.9928,0.9926,0.9924,0.9922,0.9922
ABCEDFKP_00022,2734604d42c6689c474663fd470d0456,False,0.9979,0.9978,0.9979,0.9978,0.9978,0.9978,0.9978
AHGKPOPE_00002,6942f9fd2cef4fc8178a12cd52b763d5,False,0.9966,0.9964,0.9966,0.9965,0.9965,0.9963,0.9963
AHGKPOPE_00003,dfb76556f70f7110456f68caaf3a4a6f,False,0.9935,0.9930,0.9935,0.9932,0.9931,0.9929,0.9925
AKPAMIGC_00023,b08ae75837ceec651000431dafc337a8,False,0.9980,0.9977,0.9980,0.9979,0.9978,0.9975,0.9974
AKPAMIGC_00025,de51323a276ea16dc1e6bd528499964b,False,0.9974,0.9972,0.9974,0.9974,0.9972,0.9971,0.9971
AMGFEOBK_00038,220897ff48f0898cda5121363a6d9f90,False,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999
AMGFEOBK_00043,132928c3300d5be2c437e622874017f6,False,0.9972,0.9972,0.9972,0.9971,0.9971,0.9971,0.9971
BAJDKAIE_00039,101ff924818a00371bb46a0b4534c62b,False,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999
BAJDKAIE_00044,1e663ec6e9711e075e101d37cf26b50b,False,0.9978,0.9969,0.9978,0.9967,0.9966,0.9966,0.9966
BAJDKAIE_00045,8c4930edaf13862b38421f84f432822b,False,0.9975,0.9975,0.9975,0.9974,0.9974,0.9974,0.9974
BAKAALHD_00012,e79c1a44dc306d6f16e27394e685baf7,False,0.9990,0.9987,0.9990,0.9987,0.9987,0.9986,0.9986
BEABFIBL_00045,5829c7f492eb458ff06d0ec4e4659e40,False,0.9974,0.9973,0.9974,0.9974,0.9973,0.9973,0.9973
BIMDLOPO_00036,5bbff2d85e2ca2d72bf307192b279295,False,0.9958,0.9956,0.9958,0.9956,0.9954,0.9954,0.9954
BKDDPIHA_00056,f3374015bd607e6ec1fa41f97de64386,False,0.9985,0.9962,0.9985,0.9962,0.9956,0.9956,0.9953
CCBEMANK_00009,3b9c2ea2e958e6d277ffb93ae80d876d,False,0.9999,0.9998,0.9999,0.9999,0.9999,0.9998,0.9998
CCBEMANK_00013,4b828652b5d5eb3479895372da69d558,False,0.9978,0.9977,0.9978,0.9977,0.9977,0.9977,0.9977
CCBEMANK_00030,416a82100f65fdc474986f62f99ec5ba,False,0.9860,0.9840,0.9860,0.9847,0.9838,0.9834,0.9822
CCJECHHK_00074,cbe389249dcf2d895db3ac5a81f5b2c3,False,0.9978,0.9977,0.9978,0.9978,0.9978,0.9976,0.9973
CCJECHHK_00075,2c9da282e8adc6fb31a2c49b7758d271,False,0.9985,0.9982,0.9985,0.9983,0.9982,0.9981,0.9979
CGOBIEEO_00002,3062c685a2c9a1c0f9408d2671f457a9,False,0.9966,0.9963,0.9966,0.9966,0.9964,0.9960,0.9957
CGOBIEEO_00003,2b1f6ec9372ec9caeda745f97390852f,False,0.9975,0.9964,0.9975,0.9972,0.9964,0.9958,0.9953
CGOBIEEO_00045,5b124fd222b0066c1a791363dc9c73c9,False,0.9990,0.9989,0.9990,0.9990,0.9990,0.9990,0.9989
CHBOMDDI_00043,a59cc33517c783ac11f0443cab243959,False,0.9997,0.9996,0.9997,0.9996,0.9996,0.9996,0.9996
CHBOMDDI_00044,d08d26c75df44eec6a402fe357f1296a,False,0.9984,0.9983,0.9984,0.9984,0.9983,0.9983,0.9983
CHMNHMJA_00055,2ca27b392cde274fbf34b99ec930aee6,False,0.9993,0.9992,0.9993,0.9992,0.9991,0.9991,0.9991
CHOABPIC_00065,1c3e6ad3ecf7548658da935096640a4e,False,0.9962,0.9960,0.9962,0.9960,0.9960,0.9959,0.9959
CHPGGHID_00068,2dfebe3cdfc5bd21ae40b77f4c053113,False,0.9973,0.9972,0.9973,0.9972,0.9972,0.9971,0.9971
CJHFHJIJ_00081,9279ca6387f9cd094ed7c8c8c84f90b2,False,0.9898,0.9894,0.9898,0.9895,0.9894,0.9893,0.9892
CJHFHJIJ_00086,1a4157bd82bc0802fe6ace7991349a5e,False,0.9941,0.9937,0.9941,0.9940,0.9936,0.9935,0.9931
CJHFHJIJ_00089,e3f5be31da470674fd321f9ba81c21cc,False,0.9884,0.9883,0.9884,0.9884,0.9883,0.9883,0.9882
CJHFHJIJ_00091,9a2af2885107794628544c1622b9e91e,False,0.9983,0.9981,0.9983,0.9981,0.9981,0.9981,0.9981
CJHFHJIJ_00093,e8ac9de3877db06d61cd2b65f360390c,False,0.9984,0.9984,0.9984,0.9984,0.9984,0.9984,0.9983
CJHFHJIJ_00140,8e4bd9ad596145eda69d9758931e2fcb,False,0.9764,0.9762,0.9764,0.9764,0.9762,0.9761,0.9761
CKALNKNI_00009,065f39b6c0db70f623c658acf09f2199,False,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998,0.9997
CKALNKNI_00013,277cee3ed427f04b49792bc99578861e,False,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972
CKALNKNI_00021,ae388e7e1b31be187a1ccc5edb5168d8,False,0.9998,0.9973,0.9998,0.9967,0.9967,0.9967,0.9967
COGAHHKK_00003,6214bcb85fd5af81437c287e4fbf9bc1,False,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998
COGAHHKK_00055,bb2f23a3d1d313fcaffb909adb369ce2,False,0.9987,0.9987,0.9987,0.9987,0.9987,0.9987,0.9986
CPJPGINE_00001,eccbcc53031880e5a8d09033e882ff41,False,1.0000,0.9996,1.0000,0.9999,0.9996,0.9993,0.9990
CPJPGINE_00005,9004f9caa8a267f0b482ec07d2e3d500,False,0.9999,0.9998,0.9999,0.9999,0.9998,0.9998,0.9997
CPJPGINE_00049,6cc286f0da9de235fe97d94c3bfda1d7,False,0.9998,0.9978,0.9998,0.9997,0.9979,0.9959,0.9958
DAABMKOL_00016,50c1424c73be732f41250308a0bec76e,False,1.0000,1.0000,1.0000,1.0000,1.0000,0.9999,0.9999
DAABMKOL_00021,36ff8b5597c5d59a6eaeffe9972fc1da,False,0.9977,0.9972,0.9977,0.9976,0.9975,0.9968,0.9965
DAABMKOL_00022,236aa676ec707489d1444e7ec4880a00,False,0.9969,0.9958,0.9969,0.9968,0.9957,0.9952,0.9945
DGAIAPPG_00057,f8fced155c1f85d434cc2d8d1d539adc,False,0.9995,0.9991,0.9995,0.9994,0.9994,0.9993,0.9981
DGCOCGBI_00002,1fc6a656a7670f414ac48180d27f74a3,False,0.9993,0.9989,0.9993,0.9989,0.9989,0.9988,0.9987
DGCOCGBI_00006,1d58917b2a80e540affc4961a4187a0f,False,0.9983,0.9980,0.9983,0.9983,0.9981,0.9978,0.9976
DGCOCGBI_00014,ad39dff9046d34990ece870a0ac4e9f8,False,0.9968,0.9966,0.9968,0.9966,0.9965,0.9965,0.9965
DGMHEBGO_00045,aa89363e3f51043569067bf9e39157a0,False,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998
DGMHEBGO_00049,d79b0a159967f0d0762d6a4a1c8a39cf,False,0.9973,0.9972,0.9973,0.9972,0.9972,0.9972,0.9972
DHAHLECG_00053,3626b8d94ad02c99c3bf06abbc5ca827,False,0.9956,0.9953,0.9956,0.9952,0.9952,0.9952,0.9952
DIBAHGCO_00021,d840b62300d38fa428cbfefa682983c1,False,0.9951,0.9949,0.9951,0.9950,0.9949,0.9948,0.9948
DKKEALGD_00021,daadf74b83a2a5edd4144892ba3e3e84,False,0.9970,0.9968,0.9970,0.9969,0.9968,0.9966,0.9966
DKKEALGD_00022,2e1c1a71b151c3690444188e53779244,False,0.9971,0.9970,0.9971,0.9971,0.9970,0.9970,0.9970
DKKEALGD_00033,ab092ba74fb29b5a24a913c1ae09ac3d,False,0.9923,0.9921,0.9923,0.9923,0.9921,0.9920,0.9919
DKKEALGD_00037,b5a03bb19a427b85ecf15dc76e763f60,False,0.9980,0.9978,0.9980,0.9978,0.9978,0.9977,0.9977
ECMGEJNB_00057,4b7be16e31ab4797ae6c422da2ad7fc1,False,0.9999,0.9993,0.9999,0.9996,0.9995,0.9992,0.9983
ECMGEJNB_00142,c2771fcd7a81a12dbac18734c261c0c1,False,0.9999,0.9997,0.9999,0.9999,0.9999,0.9999,0.9989
ECMGEJNB_00143,0bc1c0025fdc35611053c2601830eec5,False,0.9999,0.9990,0.9999,0.9998,0.9998,0.9998,0.9956
ECMGEJNB_00144,03e771becf264ec8572685366173d122,False,0.9976,0.9972,0.9976,0.9974,0.9971,0.9970,0.9967
ECMGEJNB_00145,735704fe2b98d32cbdebcfe3abe95cfe,False,0.9998,0.9996,0.9998,0.9996,0.9996,0.9995,0.9994
ELNCGPOB_00001,54ed1f453ae85d98934c8eaada538766,False,0.9873,0.9870,0.9873,0.9870,0.9869,0.9868,0.9867
ELNCGPOB_00005,e5f7317f03207b4eecfc0290e65522bc,False,0.9993,0.9993,0.9993,0.9993,0.9992,0.9992,0.9992
EMIHMCON_00015,dcf810fa344ae344d90503f3ecbf3ee3,False,0.9996,0.9995,0.9996,0.9996,0.9994,0.9994,0.9993
EODEFKID_00024,9164127823839cedabe5a54e56e1f04d,False,0.9996,0.9992,0.9996,0.9995,0.9994,0.9989,0.9987
FBOFOLMD_00079,40c71a48211b1ff87d2d2769fba2d670,False,0.9999,0.9994,0.9999,0.9995,0.9994,0.9992,0.9989
FEPBJCNN_00102,8fecc6b22c7e741d3636ca9a7f844331,False,0.9893,0.9889,0.9893,0.9891,0.9889,0.9885,0.9884
FEPBJCNN_00107,1288d0ed7cc0e6c24c29eee8e8992fe9,False,0.9938,0.9931,0.9938,0.9932,0.9930,0.9928,0.9926
FEPBJCNN_00110,b32cf0e0949a39734cb10b4cf682b0b3,False,0.9894,0.9894,0.9894,0.9894,0.9893,0.9893,0.9893
FEPBJCNN_00111,47085e00093f6432cf452d70437dda48,False,0.9983,0.9983,0.9983,0.9983,0.9983,0.9983,0.9983
FEPBJCNN_00112,991ad5cb61740226b164317065a6e44b,False,0.9980,0.9976,0.9980,0.9976,0.9975,0.9975,0.9975
FEPBJCNN_00114,789254a642ccaa29b4f81f5fbdbc71a3,False,0.9988,0.9987,0.9988,0.9987,0.9987,0.9987,0.9986
FEPBJCNN_00115,e0508e4094eee1e9e39b23b704d6a30e,False,0.9971,0.9960,0.9971,0.9970,0.9969,0.9957,0.9932
FEPBJCNN_00162,957f8542f3aef2aeab1957af8aa111d9,False,0.9764,0.9762,0.9764,0.9764,0.9762,0.9761,0.9761
FJEJELJM_00023,2923d2a2b224da577eae59ec661178c5,False,0.9938,0.9924,0.9938,0.9933,0.9930,0.9912,0.9906
FJEJELJM_00068,07726cf913781add77422bd0c2cbc44b,False,0.9898,0.9894,0.9898,0.9895,0.9893,0.9893,0.9892
FJEJELJM_00073,a8ab437ba96e712117c691af91e2e21f,False,0.9941,0.9933,0.9941,0.9933,0.9932,0.9931,0.9927
FJEJELJM_00076,fc181ca1d5d841d72ad335faa82e590e,False,0.9889,0.9888,0.9889,0.9888,0.9888,0.9888,0.9887
FJEJELJM_00078,7f60dd3604600827ed03fa5a00e06a94,False,0.9968,0.9968,0.9968,0.9968,0.9968,0.9968,0.9968
FJEJELJM_00080,eb1f8af9337b220a1822cd014bfa5584,False,0.9975,0.9972,0.9975,0.9973,0.9971,0.9971,0.9971
FJEJELJM_00082,ccde2f8793803ca927dccb46f8279404,False,0.9987,0.9987,0.9987,0.9987,0.9987,0.9987,0.9987
FJEJELJM_00083,e0508e4094eee1e9e39b23b704d6a30e,False,0.9971,0.9960,0.9971,0.9970,0.9969,0.9957,0.9932
FJEJELJM_00129,1baaa04eca5d0dc3c5135a7d8debaee9,False,0.9764,0.9762,0.9764,0.9764,0.9762,0.9762,0.9761
FOMOFECH_00001,d61702cde52be2f25a847a99797637c7,False,0.9967,0.9965,0.9967,0.9966,0.9965,0.9964,0.9963
FOPFHBML_00044,973dd4a247317551defb4e01c05e61ae,False,0.9940,0.9940,0.9940,0.9940,0.9939,0.9939,0.9938
FOPFHBML_00046,a75fdb705e57fd03161a36fc1a3790b1,False,0.9947,0.9925,0.9947,0.9931,0.9922,0.9915,0.9910
FOPFHBML_00052,0db2b22e4a7fe905ccbdbf8c879be551,False,0.9998,0.9870,0.9998,0.9855,0.9833,0.9832,0.9831
FOPFHBML_00064,90d86299397fd8ebaba4640df7b824e3,False,0.9995,0.9876,0.9995,0.9857,0.9845,0.9843,0.9840
GAKPCIKB_00086,9279ca6387f9cd094ed7c8c8c84f90b2,False,0.9898,0.9894,0.9898,0.9895,0.9894,0.9893,0.9892
GAKPCIKB_00091,1a4157bd82bc0802fe6ace7991349a5e,False,0.9941,0.9937,0.9941,0.9940,0.9936,0.9935,0.9931
GAKPCIKB_00094,bce117ec74cae4ed0a1e2a02627877d0,False,0.9886,0.9886,0.9886,0.9886,0.9886,0.9885,0.9885
GAKPCIKB_00096,935e1d165252286bd53643d7b086cc19,False,0.9983,0.9981,0.9983,0.9981,0.9981,0.9981,0.9981
GAKPCIKB_00098,223bfd2ea9034fdea77dbcbb7949c7db,False,0.9977,0.9975,0.9977,0.9976,0.9974,0.9973,0.9973
GAKPCIKB_00145,957f8542f3aef2aeab1957af8aa111d9,False,0.9764,0.9762,0.9764,0.9764,0.9762,0.9761,0.9761
GDBHBHDE_00011,e4cce16889d075a13cb2aca6cf4b615e,False,0.9973,0.9973,0.9973,0.9973,0.9973,0.9973,0.9973
GDBHBHDE_00013,d3cf792875d7df7b54bd7700a9b21086,False,0.9981,0.9978,0.9981,0.9981,0.9977,0.9977,0.9973
GFGNOMIF_00007,93a3160317bbb2e8df113575de79a30e,False,0.9997,0.9977,0.9997,0.9973,0.9972,0.9972,0.9972
GLDKNOGG_00011,af9a81333e54ff7dd4d4a04755871d1b,False,0.9970,0.9959,0.9970,0.9969,0.9959,0.9953,0.9946
GLDKNOGG_00012,179eb78a55ed962511dd65fd92aa31e7,False,0.9967,0.9966,0.9967,0.9966,0.9966,0.9965,0.9965
GLDKNOGG_00018,3d1c503b5bf38a2db0200a71faa3c1e8,False,1.0000,0.9999,1.0000,0.9999,0.9999,0.9999,0.9999
GNOCEEDF_00036,1d1ba6e5a21e957e68d7879f54726ff6,False,0.9993,0.9992,0.9993,0.9992,0.9992,0.9992,0.9991
GNOCEEDF_00040,ccb2cf1f75773f531ed0862be7c21553,False,0.9987,0.9985,0.9987,0.9985,0.9984,0.9984,0.9983
GNOCEEDF_00048,451a027948d5e9f11df2ef3e9e642e59,False,0.9989,0.9986,0.9989,0.9986,0.9986,0.9984,0.9981
HCJNICMB_00012,ab8a587d276a7364ad1388a75eadfef4,False,0.9988,0.9986,0.9988,0.9988,0.9986,0.9983,0.9983
HCJNICMB_00020,943d4aa824923d2736c7d0882b155e18,False,0.9996,0.9994,0.9996,0.9996,0.9993,0.9993,0.9992
HCJNICMB_00024,aad2b3f536a808c2450773eada9dbd97,False,0.9999,0.9998,0.9999,0.9999,0.9999,0.9998,0.9997
HENCDKFB_00042,3976f44d05d16f72ccc8a2da9f3a6916,False,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998
HENCDKFB_00046,7f0dd8c214c6605d4e65e825ad628b59,False,0.9975,0.9975,0.9975,0.9975,0.9974,0.9974,0.9974
HENCDKFB_00055,d40eadd882e12ada77b052659105f446,False,0.9964,0.9960,0.9964,0.9960,0.9960,0.9959,0.9957
HFGFJJCP_00034,19b7198ed72d84551fd0a9de63d2987e,False,0.9998,0.9979,0.9998,0.9997,0.9979,0.9961,0.9960
HFGFJJCP_00042,4d22de8d910df0407630bf544f78df0e,False,1.0000,0.9996,1.0000,0.9999,0.9996,0.9993,0.9990
HFGFJJCP_00046,8718790507f81ad602ec87d6662ff375,False,0.9994,0.9994,0.9994,0.9994,0.9994,0.9994,0.9993
HFLCCNKN_00036,1db984f58f63b542511f09d57b8f7231,False,1.0000,0.9999,1.0000,1.0000,0.9999,0.9999,0.9999
HFLCCNKN_00041,07f6abc2636e94258157525389ce8dcb,False,0.9969,0.9966,0.9969,0.9967,0.9966,0.9963,0.9963
HFLCCNKN_00042,932cb39a327457eb35ad9c814cc44080,False,0.9998,0.9980,0.9998,0.9978,0.9976,0.9975,0.9974
HLEFJBKM_00037,fef248546ad85f05d344d14d36fddd54,False,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998,0.9998
HLEFJBKM_00041,ba61bf656a57f7da931f4be235bcedf4,False,0.9973,0.9972,0.9973,0.9972,0.9972,0.9972,0.9972
HLEFJBKM_00049,015369fe6910a6d7d3e59583dac2dca8,False,0.9969,0.9968,0.9969,0.9969,0.9968,0.9968,0.9966
HLLECCDJ_00021,4791aecccf86b02f490f0d9ef3148053,False,0.9966,0.9962,0.9966,0.9962,0.9961,0.9960,0.9960
HLLECCDJ_00074,8b7c53bbe3773c416f10028ffc627abb,False,1.0000,0.9999,1.0000,1.0000,0.9999,0.9999,0.9997
HNEJJGKP_00122,957f8542f3aef2aeab1957af8aa111d9,False,0.9764,0.9762,0.9764,0.9764,0.9762,0.9761,0.9761
HNEJJGKP_00170,d1c4207d846b98c11405d5b9755fa4d8,False,0.9978,0.9976,0.9978,0.9976,0.9976,0.9975,0.9974
HNEJJGKP_00171,4c1f0c535252bbfd7e9cce1feb63f02b,False,0.9989,0.9988,0.9989,0.9988,0.9988,0.9988,0.9987
HNEJJGKP_00172,6cac7bde7e01ddbed1bb03935ed0e013,False,0.9885,0.9884,0.9885,0.9884,0.9884,0.9883,0.9882
HNEJJGKP_00175,d6ab22a3f0ce773648d5289e0f600f79,False,0.9933,0.9927,0.9933,0.9932,0.9927,0.9923,0.9923
