protein_id,md5,self_in_training,nearest_sim,mean_top5_sim,top1_sim,top2_sim,top3_sim,top4_sim,top5_sim
HNEJJGKP_00180,00c73ebf5d738df16f13c50258780dd9,False,0.9895,0.9892,0.9895,0.9893,0.9892,0.9891,0.9890
HNJMGLBF_00058,8d10b8cf57e2141d0b7163913d540d0e,False,0.9976,0.9975,0.9976,0.9975,0.9975,0.9975,0.9974
HOODNPHB_00002,d2a160cba6c625f2c2eff965ed0e4ef5,False,0.9995,0.9993,0.9995,0.9994,0.9992,0.9992,0.9992
HOODNPHB_00061,a2b93c4b9c7f3fe4369e4a72601e03a0,False,0.9845,0.9817,0.9845,0.9819,0.9813,0.9804,0.9804
HOODNPHB_00062,317d31dd28825b8de73d705a9854010d,False,0.9759,0.9716,0.9759,0.9708,0.9706,0.9704,0.9701
IADJNLKN_00043,b6bc9cc5345d3cf12eb88304c55e5ec7,False,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998
IADJNLKN_00047,a819c23118949eb286998bb1c514a95b,False,0.9986,0.9974,0.9986,0.9980,0.9969,0.9968,0.9967
IFBGPELH_00003,212b3fbe7bd8fa54fff2177ef1c4e85b,False,0.9974,0.9966,0.9974,0.9966,0.9966,0.9963,0.9963
IFBGPELH_00004,f98d5bb36c7cc003330eabb8099941ce,False,0.9981,0.9980,0.9981,0.9980,0.9979,0.9979,0.9979
IFBGPELH_00046,a747254c824065857e0678ed19e74d7b,False,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999
IJEDEPEE_00009,5f517780fa842481c5e65393d3dabe31,False,0.9998,0.9997,0.9998,0.9998,0.9998,0.9997,0.9996
ILIECIDH_00026,af2c794ba5934cf40569a221c38b046d,False,0.9998,0.9997,0.9998,0.9997,0.9997,0.9997,0.9996
IMPBHOBE_00055,8df040d46f7d85c8391b2ca9f0741347,False,0.9995,0.9994,0.9995,0.9994,0.9994,0.9994,0.9993
IPJKNKDD_00039,990940a07a87a3bfbdd2171a6f71db1b,False,0.9999,0.9998,0.9999,0.9998,0.9998,0.9998,0.9998
IPJKNKDD_00044,eb23c4ba2ae6013e2ca4498b8051eddb,False,0.9972,0.9971,0.9972,0.9972,0.9970,0.9970,0.9969
IPJKNKDD_00045,a48096b1770bbe7bbfdc22f128386187,False,0.9967,0.9966,0.9967,0.9967,0.9966,0.9966,0.9963
IPODIKBK_00024,47606e54cc60011375cdf9f098b3d659,False,0.9995,0.9992,0.9995,0.9995,0.9994,0.9988,0.9986
JCCGJBAP_00012,ab8a587d276a7364ad1388a75eadfef4,False,0.9988,0.9986,0.9988,0.9988,0.9986,0.9983,0.9983
JCCGJBAP_00020,943d4aa824923d2736c7d0882b155e18,False,0.9996,0.9994,0.9996,0.9996,0.9993,0.9993,0.9992
JCCGJBAP_00024,aad2b3f536a808c2450773eada9dbd97,False,0.9999,0.9998,0.9999,0.9999,0.9999,0.9998,0.9997
JCILGKHA_00074,758483e7d08a12402b72b02ee01a7178,False,0.9951,0.9945,0.9951,0.9944,0.9944,0.9944,0.9941
JCJFACCN_00050,eb511118a345775c3aec86b2fd9fc118,False,0.9953,0.9952,0.9953,0.9952,0.9952,0.9952,0.9952
JDMGKBKA_00005,915516996a82fb4be93555018e10a7ba,False,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9999
JDMGKBKA_00010,27e67b113833e9d2aa5874522fc8a26b,False,0.9977,0.9964,0.9977,0.9969,0.9958,0.9957,0.9956
JDMGKBKA_00011,dfbf6079471b16cf14405c24f57f8857,False,0.9958,0.9956,0.9958,0.9957,0.9956,0.9955,0.9955
JFGKHCCE_00037,a7f80502b9cdead7e17b4aaadbd5c0bf,False,1.0000,0.9999,1.0000,0.9999,0.9999,0.9999,0.9999
JFGKHCCE_00042,5e8892a465df18a15f7d379b2990ea3c,False,0.9972,0.9969,0.9972,0.9970,0.9969,0.9968,0.9968
JFGKHCCE_00043,0e83e931e057684c96efdf6e48724611,False,0.9999,0.9970,0.9999,0.9968,0.9962,0.9961,0.9961
JJENJHBJ_00040,3902a293c52e827d973031fd8bf9095b,False,0.9974,0.9971,0.9974,0.9973,0.9969,0.9969,0.9968
JJENJHBJ_00041,5f588b4da1ee4f180f529016c79bc703,False,0.9968,0.9964,0.9968,0.9968,0.9963,0.9962,0.9960
JJENJHBJ_00046,8df65cb76883499300167f9b5d2107b8,False,0.9990,0.9990,0.9990,0.9990,0.9990,0.9989,0.9989
JJOACGKC_00068,5aeb3f44bb2fdc73ba54d66af95c48e3,False,0.9946,0.9941,0.9946,0.9940,0.9939,0.9939,0.9939
JLFIBOPP_00055,eb5d72fcc81c177b4d9697d8d1f57b32,False,0.9981,0.9979,0.9981,0.9981,0.9978,0.9977,0.9977
JLFIBOPP_00059,44d779bfeca4f94e927372eb67206703,False,0.9944,0.9943,0.9944,0.9943,0.9942,0.9942,0.9942
KAJDHELP_00001,d43e87d152a86b8722302fa35776d489,False,0.9955,0.9915,0.9955,0.9952,0.9940,0.9866,0.9864
KAJDHELP_00006,15923b98ed9e1140455e28307bf0d7c3,False,1.0000,0.9999,1.0000,0.9999,0.9999,0.9998,0.9998
KAJDHELP_00048,055a88260a76be86b11ce9e239e19a9e,False,0.9962,0.9958,0.9962,0.9958,0.9958,0.9956,0.9956
KBIHBKDO_00036,c1f67aab6bf6f747cf507ef940b958aa,False,0.9982,0.9970,0.9982,0.9967,0.9967,0.9967,0.9966
KBIHBKDO_00037,000c37bd1fb6f1083a6089df3913e3ca,False,0.9972,0.9964,0.9972,0.9966,0.9961,0.9961,0.9960
KBIHBKDO_00047,9b75f4b3ba4cc98a0856efe89710c9b1,False,0.9926,0.9920,0.9926,0.9923,0.9917,0.9917,0.9917
KBIHBKDO_00051,117b04e487ad31eb5670fbc9ec671850,False,0.9979,0.9978,0.9979,0.9978,0.9978,0.9977,0.9977
KELPCOHM_00002,02018bbd622bdc7dd19841371c478aaa,False,0.9986,0.9984,0.9986,0.9985,0.9985,0.9982,0.9981
KELPCOHM_00052,caeee78f40c71275e5dbeaf9a1b6a054,False,0.9999,0.9998,0.9999,0.9998,0.9998,0.9998,0.9998
KFPNFJOL_00047,c454687e1f36de2a3aa331985ede708c,False,0.9994,0.9993,0.9994,0.9993,0.9993,0.9993,0.9993
KFPNFJOL_00051,3714e4464490857eab62f178386ad8c8,False,0.9990,0.9983,0.9990,0.9990,0.9983,0.9975,0.9975
KHBLGMFJ_00009,208ce6c3603457204f3347d22ed8815d,False,0.9974,0.9973,0.9974,0.9974,0.9973,0.9973,0.9972
KHBLGMFJ_00013,f514381f2cad9118a2b321eb6d25c60a,False,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998
KHFJMHFL_00135,18206d381ad3ca9d7ff2b9795fe45033,False,0.9938,0.9937,0.9938,0.9938,0.9937,0.9937,0.9934
KHFJMHFL_00137,f332b19375875c73b7ac3e5e033361b7,False,0.9948,0.9926,0.9948,0.9930,0.9921,0.9920,0.9909
KHFJMHFL_00143,7e19557160a824f3d7fe9e866cc32d8a,False,0.9999,0.9872,0.9999,0.9859,0.9835,0.9834,0.9834
KHFJMHFL_00155,1236e5cecd5fa39516a1852c9e1368b7,False,0.9996,0.9881,0.9996,0.9862,0.9851,0.9850,0.9847
KIDOLGFL_00039,ddfa5f17cf7e8b71c1023560f0a7867c,False,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999
KIDOLGFL_00044,3f71877e57c92d098f652d4690d1eccb,False,0.9978,0.9977,0.9978,0.9978,0.9977,0.9976,0.9976
KLIJJKPP_00009,d428c5ebc3d6208eca4e4a6434ff8f50,False,0.9914,0.9914,0.9914,0.9914,0.9914,0.9914,0.9914
KLIJJKPP_00010,e6127150c5249ae91db28d033a9c1d64,False,0.9954,0.9953,0.9954,0.9953,0.9953,0.9952,0.9952
KLIJJKPP_00019,2c0025beed547507ecbe56f1a578e4f2,False,0.9975,0.9972,0.9975,0.9975,0.9972,0.9971,0.9971
KLIJJKPP_00023,f514381f2cad9118a2b321eb6d25c60a,False,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998
KNDPILCF_00045,3beee61d05fbcb00bc2dfcf37aa773ff,False,0.9999,0.9998,0.9999,0.9999,0.9999,0.9998,0.9997
KNDPILCF_00049,dfd717904759ee2da7836040150cead1,False,0.9990,0.9988,0.9990,0.9989,0.9988,0.9987,0.9987
KNDPILCF_00057,a8f8312c6eaf7c0143dadf7a2efccfed,False,0.9944,0.9943,0.9944,0.9943,0.9943,0.9942,0.9941
KOHKIKDP_00036,3a5ed08ce7e36e027136262c7e47a256,False,0.9975,0.9974,0.9975,0.9975,0.9974,0.9974,0.9974
LEHMPJEO_00040,e2281d404bd438c557a14eee2a7cf53b,False,0.9949,0.9948,0.9949,0.9949,0.9949,0.9949,0.9946
LEHMPJEO_00045,6616cba0092bb3fce39ed19c3d464974,False,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999
LFPCNIHJ_00002,6d16f1b02ab16cd663856bc5c1683b9c,False,0.9968,0.9963,0.9968,0.9967,0.9967,0.9958,0.9956
LFPCNIHJ_00003,e110dd2978b6ea16e075842866ba4ade,False,0.9984,0.9984,0.9984,0.9984,0.9984,0.9984,0.9984
LFPCNIHJ_00042,3a7de935512f2f4fd61d74009f83da06,False,1.0000,0.9999,1.0000,1.0000,0.9999,0.9999,0.9999
LHCEILPJ_00045,ba2f3f5271477fbbfb017fe30caa91df,False,0.9970,0.9964,0.9970,0.9964,0.9963,0.9962,0.9961
LHFOACDL_00050,8df040d46f7d85c8391b2ca9f0741347,False,0.9995,0.9994,0.9995,0.9994,0.9994,0.9994,0.9993
LMOBDEGA_00002,fc735e471b411b18736339c53400fa70,False,0.9993,0.9992,0.9993,0.9992,0.9992,0.9992,0.9991
LNALLALA_00041,a7454ef7a938ab78410001a143a51669,False,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998,0.9998
LNALLALA_00045,524c4538f1484954f5531616ee28b5e8,False,0.9974,0.9973,0.9974,0.9974,0.9973,0.9973,0.9972
LOLIAGPA_00002,9b75f4b3ba4cc98a0856efe89710c9b1,False,0.9926,0.9920,0.9926,0.9923,0.9917,0.9917,0.9917
LOLIAGPA_00012,000c37bd1fb6f1083a6089df3913e3ca,False,0.9972,0.9964,0.9972,0.9966,0.9961,0.9961,0.9960
LOLIAGPA_00013,c1f67aab6bf6f747cf507ef940b958aa,False,0.9982,0.9970,0.9982,0.9967,0.9967,0.9967,0.9966
LOLIAGPA_00052,b134b253f0ec74f336bfed80b00df0c3,False,0.9979,0.9978,0.9979,0.9978,0.9978,0.9977,0.9977
MCIKFCAI_00047,ee885e60cf35f6036613c6e13a869ea1,False,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998,0.9998
MCIKFCAI_00051,0aa4101410edfa3e0750e543920b95d3,False,0.9973,0.9972,0.9973,0.9972,0.9972,0.9971,0.9970
MJCGLBLD_00036,521c84acf7fdedbdb0f4a0a13d935115,False,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999
MJCGLBLD_00041,ea9ec4f072fe7748ab00984ca61579dd,False,0.9997,0.9973,0.9997,0.9971,0.9966,0.9966,0.9964
MJCGLBLD_00042,aa33ab483ca38d5d3b8e3ed1e662a606,False,0.9967,0.9964,0.9967,0.9964,0.9963,0.9963,0.9962
MKGILGOF_00026,9883c6fbd76c5971cc6cb143997a9973,False,0.9971,0.9965,0.9971,0.9965,0.9964,0.9963,0.9962
MLLBIMOE_00009,cc3e32f8b8b4e9aac9db5cc082ade69f,False,0.9975,0.9972,0.9975,0.9973,0.9973,0.9972,0.9969
MLLBIMOE_00013,f86d02bf99975e88c9b54dfdf742347a,False,0.9999,0.9999,0.9999,0.9999,0.9998,0.9998,0.9998
MLLEIPNC_00002,63bbf5b2211e03de70d4a7350be857d5,False,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998
MLLEIPNC_00040,270f2a10c7a68f71667b60c9c8e29994,False,0.9970,0.9968,0.9970,0.9970,0.9967,0.9967,0.9967
MLLEIPNC_00049,f4d21d71e8b0876a10aa5548423a6247,False,0.9971,0.9969,0.9971,0.9968,0.9968,0.9968,0.9968
MMJGJNMG_00043,ce47e0f83d367853bcdb1770d1dd2010,False,0.9972,0.9966,0.9972,0.9970,0.9964,0.9963,0.9959
MNCBFOFL_00005,4a616e23e8f3fc755aa90faf465d70c7,False,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998
MNCBFOFL_00058,193d8d409ef113e58982e546db63ef80,False,0.9939,0.9935,0.9939,0.9938,0.9935,0.9933,0.9929
MPNHDDBO_00014,db4a7bde7ca9805668d663f29ab940be,False,0.9975,0.9973,0.9975,0.9974,0.9973,0.9972,0.9972
MPNHDDBO_00018,64200ffce277f6254f2fb064a723c95b,False,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998
NCLECENC_00022,b29f6dc4c5e2f6171915b902349a2dbd,False,0.9976,0.9974,0.9976,0.9975,0.9974,0.9974,0.9974
NCLECENC_00032,75a911c178c192c847ff8e7c8e98a1dd,False,0.9924,0.9917,0.9924,0.9923,0.9912,0.9912,0.9912
NCLECENC_00036,f8c2bb61a541f10ac8b1a758b827d9df,False,0.9978,0.9978,0.9978,0.9978,0.9978,0.9978,0.9977
NDOLMLCI_00031,4b96529d0531217aa43408e04dd9807a,False,0.9978,0.9977,0.9978,0.9978,0.9977,0.9977,0.9977
NDOLMLCI_00035,28ffaee14e8d3f54d9a72860c112afb9,False,0.9999,0.9934,0.9999,0.9923,0.9921,0.9917,0.9912
NDOLMLCI_00037,4e2c414564aaf01b96754b62042b3e4d,False,0.9992,0.9968,0.9992,0.9974,0.9971,0.9953,0.9952
OBAEMLCJ_00079,64ac1208e98e898841912763a3aa3e0a,False,0.9961,0.9958,0.9961,0.9958,0.9958,0.9958,0.9957
OBAEMLCJ_00081,69b9d9137ca78580be3da51856a2cdc1,False,0.9977,0.9974,0.9977,0.9976,0.9976,0.9972,0.9971
ODHGOEGM_00050,0a76a8b3ba6e334e78975bea5823c0c2,False,0.9999,0.9962,0.9999,0.9953,0.9953,0.9952,0.9952
OEHGDOEJ_00011,d262a91309ef0ae7706672f365c245f7,False,0.9847,0.9845,0.9847,0.9845,0.9845,0.9844,0.9842
OEHGDOEJ_00031,0b1d8f00545ef44dc4148bc08c5a09c1,False,0.9998,0.9968,0.9998,0.9991,0.9972,0.9943,0.9938
OEMDOILJ_00074,e39319bd4d37d7678b95f3b505b57a20,False,0.9893,0.9887,0.9893,0.9888,0.9884,0.9884,0.9883
OEMDOILJ_00079,97126273b398fba8b834d6fe6f3bf959,False,0.9937,0.9931,0.9937,0.9933,0.9930,0.9928,0.9926
OEMDOILJ_00082,e3acbb1eb321924691a9eeb9776e659d,False,0.9884,0.9883,0.9884,0.9884,0.9883,0.9883,0.9882
OEMDOILJ_00084,571cdc6e3e687c309257957792f548e0,False,0.9977,0.9977,0.9977,0.9976,0.9976,0.9976,0.9976
OEMDOILJ_00085,744efb83f97615249c052ec9020635c5,False,0.9897,0.9893,0.9897,0.9896,0.9893,0.9889,0.9888
OEMDOILJ_00086,45ff108b0236a1b21b42a58dd88f8dc0,False,0.9973,0.9967,0.9973,0.9969,0.9966,0.9965,0.9964
OEMDOILJ_00087,3c79062dc39787ff55265dd263e92447,False,0.9963,0.9960,0.9963,0.9959,0.9959,0.9959,0.9958
OEMDOILJ_00135,0b0a9869c9219763cd5898eb987c5869,False,0.9766,0.9765,0.9766,0.9766,0.9764,0.9764,0.9764
OLBMFAOA_00097,e56c84ae06df7554473285da841b25c5,False,0.9986,0.9986,0.9986,0.9986,0.9986,0.9985,0.9985
OLLELHMB_00023,9d83e683ef9baf8440e7ea3ef321aaaf,False,0.9924,0.9923,0.9924,0.9924,0.9924,0.9923,0.9922
OLLELHMB_00024,76a490eb78af74efa4da57f0d9d4b568,False,0.9974,0.9974,0.9974,0.9974,0.9974,0.9974,0.9973
OLLELHMB_00026,659222ec0cade14509f7878016b148db,False,0.9996,0.9995,0.9996,0.9996,0.9995,0.9995,0.9995
OPDFJKKL_00006,ce63a61addb50671af49c6e6b81a2eab,False,0.9926,0.9919,0.9926,0.9924,0.9914,0.9914,0.9914
OPDFJKKL_00010,d484b9e6581975db0f14154c658145f2,False,0.9978,0.9978,0.9978,0.9978,0.9978,0.9978,0.9977
OPDFJKKL_00049,9e70f00aca98efdff997968100f55b8c,False,0.9979,0.9978,0.9979,0.9978,0.9977,0.9977,0.9977
OPJCLAPP_00055,a52a8641b5521eda66ab10e35a4a258f,False,0.9989,0.9987,0.9989,0.9989,0.9986,0.9986,0.9985
OPJCLAPP_00057,68279257312b040dca976ca34ed560d8,False,0.9976,0.9976,0.9976,0.9976,0.9976,0.9975,0.9975
PEANPCBI_00074,8eddf0d29917d422fde5d05af88eba25,False,0.9967,0.9963,0.9967,0.9966,0.9962,0.9962,0.9961
PEANPCBI_00075,db479cc42a8efe968df5d734fc30bf36,False,0.9969,0.9968,0.9969,0.9968,0.9967,0.9967,0.9967
PKLGJADO_00018,a4e712a2066745c1f7f8594832ef3b87,False,0.9999,0.9998,0.9999,0.9999,0.9998,0.9997,0.9994
PKLGJADO_00019,d3227cc999396251806784ec350c1c34,False,0.9995,0.9992,0.9995,0.9994,0.9993,0.9991,0.9990
PLNPDFGK_00014,bc88fdb5d57f22c322686f643c4e5c4d,False,0.9986,0.9962,0.9986,0.9962,0.9955,0.9955,0.9952
PLNPDFGK_00074,aaa6c88786845e446027014f59ecb11e,False,0.9961,0.9850,0.9961,0.9835,0.9830,0.9814,0.9811
POBDAFNC_00001,f7bb5b8f490585d942c411ab2e557789,False,0.9948,0.9925,0.9948,0.9929,0.9921,0.9919,0.9909
POBDAFNC_00003,0dd371fe9e3bf311ab88044569e21bb4,False,0.9937,0.9936,0.9937,0.9937,0.9936,0.9936,0.9934
POBDAFNC_00150,006d4ecaa729527f6cbf834d287e20ac,False,0.9989,0.9878,0.9989,0.9857,0.9849,0.9849,0.9846
POBDAFNC_00162,ae27c4ee9a70fb89750e28f7af2cfda2,False,0.9999,0.9871,0.9999,0.9853,0.9834,0.9833,0.9833
